,LeadNumber,Score
0,615582,99.02329444885254
1,588939,99.01672601699829
2,621242,98.96194338798523
3,589803,98.95366430282593
4,651441,98.89911413192749
5,650484,98.8946259021759
6,657038,98.87181520462036
7,649329,98.8665223121643
8,587559,98.790842294693
9,643897,98.78134727478027
10,588006,98.76400828361511
11,590832,98.75963926315308
12,611150,98.72416257858276
13,583035,98.7022340297699
14,632641,98.6858606338501
15,641626,98.6842930316925
16,602557,98.65816831588745
17,655091,98.64563941955566
18,660153,98.63842129707336
19,654026,98.53713512420654
20,588209,98.5342025756836
21,653637,98.5342025756836
22,581416,98.51089119911194
23,631460,98.48825335502625
24,597178,98.48825335502625
25,610523,98.48825335502625
26,643289,98.44245910644531
27,638626,98.41815233230591
28,631375,98.37462902069092
29,587105,98.37090969085693
30,625785,98.32022786140442
31,643901,98.28718900680542
32,598588,98.26462268829346
33,643746,98.24792146682739
34,628034,98.24792146682739
35,613774,98.23883175849915
36,628482,98.22090268135071
37,653998,98.19990396499634
38,610985,98.19478988647461
39,608819,98.18432927131653
40,607345,98.17692041397095
41,642403,98.16530346870422
42,612830,98.12464118003845
43,597266,98.10996651649475
44,652559,98.03425669670105
45,602259,97.99906015396118
46,643936,97.99906015396118
47,595645,97.99906015396118
48,637904,97.99906015396118
49,607674,97.99285531044006
50,606383,97.95745015144348
51,590318,97.95745015144348
52,586917,97.92298674583435
53,640652,97.92298674583435
54,652828,97.92298674583435
55,587667,97.92298674583435
56,601563,97.92298674583435
57,656586,97.92298674583435
58,629803,97.92240262031555
59,616664,97.92240262031555
60,606653,97.88296222686768
61,644988,97.87508249282837
62,636112,97.86880016326904
63,585411,97.79371619224548
64,653924,97.78539538383484
65,627538,97.78539538383484
66,582904,97.78539538383484
67,608663,97.74209856987
68,589653,97.72570133209229
69,608687,97.72570133209229
70,652707,97.72570133209229
71,595253,97.72570133209229
72,583405,97.61962890625
73,608896,97.61558771133423
74,640590,97.61558771133423
75,583824,97.61324524879456
76,609951,97.56669402122498
77,603582,97.5191593170166
78,609677,97.51328825950623
79,600013,97.40431904792786
80,580290,97.37793803215027
81,606658,97.3492681980133
82,599548,97.21864461898804
83,613378,97.20864295959473
84,626092,97.0612645149231
85,652441,97.02239632606506
86,632455,96.9267189502716
87,583526,96.90385460853577
88,640629,96.86190485954285
89,599331,96.83961868286133
90,603777,96.82928919792175
91,652525,96.82612419128418
92,650681,96.8072772026062
93,624673,96.77196145057678
94,657031,96.75889015197754
95,659182,96.75307869911194
96,635825,96.67717814445496
97,611906,96.63838744163513
98,632041,96.63838744163513
99,624439,96.58845663070679
100,584061,96.56298160552979
101,630339,96.53615951538086
102,627749,96.51784300804138
103,596424,96.50120139122009
104,645377,96.43920660018921
105,659708,96.36573195457458
106,588064,96.33410573005676
107,659727,96.29644751548767
108,642963,96.27978205680847
109,607344,96.21526598930359
110,650087,96.16918563842773
111,645530,96.16918563842773
112,620628,96.16918563842773
113,585427,96.16698622703552
114,659287,96.16698622703552
115,588879,96.16698622703552
116,582385,96.16698622703552
117,635898,96.16698622703552
118,604494,96.16698622703552
119,642098,96.16698622703552
120,584063,96.16698622703552
121,585120,96.16698622703552
122,584779,96.16698622703552
123,628845,96.16698622703552
124,634981,96.16698622703552
125,636120,96.16698622703552
126,582195,96.16698622703552
127,602801,96.16698622703552
128,594377,96.16698622703552
129,616725,96.16698622703552
130,636280,96.16698622703552
131,580453,96.16698622703552
132,603728,96.16698622703552
133,580549,96.16698622703552
134,596454,96.16698622703552
135,620137,96.14550471305847
136,614566,96.1017370223999
137,605065,96.0985004901886
138,632364,96.05498909950256
139,580865,96.01233005523682
140,615737,96.01041078567505
141,659582,95.97584009170532
142,607837,95.93591690063477
143,593857,95.93591690063477
144,612548,95.86279392242432
145,591807,95.81445455551147
146,623925,95.77566385269165
147,607795,95.66026329994202
148,608529,95.54991722106934
149,589033,95.52533626556396
150,584023,95.49365639686584
151,594367,95.30370235443115
152,649378,95.17984390258789
153,634817,95.10979652404785
154,630083,95.0188159942627
155,593860,94.98875737190247
156,581639,94.92806792259216
157,617860,94.90757584571838
158,596845,94.90339756011963
159,602848,94.82795596122742
160,618419,94.72702741622925
161,646001,94.6902334690094
162,607697,94.51090097427368
163,593985,94.4955825805664
164,627035,94.47910785675049
165,657385,94.46367621421814
166,647939,94.33455467224121
167,598309,94.31231617927551
168,596953,94.28659677505493
169,620454,94.28659677505493
170,587059,94.17663812637329
171,601846,94.12115216255188
172,605175,94.05586123466492
173,581125,94.00432109832764
174,620193,94.00432109832764
175,590623,94.00432109832764
176,607198,94.00432109832764
177,634094,94.00432109832764
178,618729,94.00432109832764
179,642495,93.98110508918762
180,608022,93.98110508918762
181,642522,93.82435083389282
182,580800,93.77458095550537
183,591215,93.77458095550537
184,592892,93.76338720321655
185,637759,93.74072551727295
186,589266,93.69715452194214
187,621318,93.61194968223572
188,607640,93.59749555587769
189,593876,93.5300886631012
190,644246,93.11845898628235
191,634263,93.11845898628235
192,607259,93.11845898628235
193,659437,93.11845898628235
194,579538,93.11845898628235
195,616127,93.11845898628235
196,614655,93.10625195503235
197,646014,93.10625195503235
198,624942,93.07866096496582
199,634271,92.91190505027771
200,597963,92.91162490844727
201,583845,92.86621809005737
202,607141,92.86621809005737
203,613684,92.86621809005737
204,643157,92.86621809005737
205,642553,92.86621809005737
206,593671,92.8447425365448
207,585535,92.72926449775696
208,611560,92.7116334438324
209,634298,92.7116334438324
210,602809,92.69384145736694
211,639620,92.57615804672241
212,616401,92.45805144309998
213,580754,92.43634939193726
214,632196,92.43634939193726
215,605081,92.43634939193726
216,587378,92.39708185195923
217,601484,92.31710433959961
218,654001,92.31345653533936
219,587128,92.30165481567383
220,592101,92.26005673408508
221,597167,92.15257167816162
222,639204,92.09297299385071
223,582192,92.03800559043884
224,605097,92.03800559043884
225,618915,92.03739166259766
226,632178,92.03692674636841
227,608408,92.02541708946228
228,599615,92.02454686164856
229,652569,91.77959561347961
230,614506,91.67140126228333
231,601957,91.63261651992798
232,645265,91.60965085029602
233,597954,91.55728220939636
234,641008,91.55105352401733
235,586139,91.4371132850647
236,652766,91.4371132850647
237,657077,91.4371132850647
238,586638,91.40387773513794
239,621213,91.39167666435242
240,641082,91.28652215003967
241,640027,91.28652215003967
242,620504,91.28063321113586
243,630777,91.27758145332336
244,610294,91.27758145332336
245,601098,91.27758145332336
246,631445,91.13132953643799
247,623366,91.11883044242859
248,617802,91.0066306591034
249,629721,90.99639058113098
250,585484,90.99639058113098
251,643281,90.99639058113098
252,603352,90.99639058113098
253,659631,90.99639058113098
254,655541,90.99639058113098
255,581115,90.89261889457703
256,655036,90.87997674942017
257,657828,90.87997674942017
258,594083,90.77296853065491
259,645441,90.74862599372864
260,590308,90.71642756462097
261,581024,90.69454669952393
262,654415,90.55401682853699
263,654181,90.55307507514954
264,643467,90.51845669746399
265,637445,90.39766788482666
266,601365,90.22690057754517
267,614878,90.20501375198364
268,659562,90.1814877986908
269,614821,90.1814877986908
270,622344,90.1814877986908
271,602617,90.1814877986908
272,590592,90.1814877986908
273,647974,90.1814877986908
274,588401,90.1814877986908
275,590595,90.1814877986908
276,654174,90.1814877986908
277,631255,90.1814877986908
278,621130,90.10385870933533
279,588185,90.09865522384644
280,618581,90.02514481544495
281,598657,90.02514481544495
282,592591,90.02514481544495
283,640127,90.02514481544495
284,602233,90.02514481544495
285,601085,90.02514481544495
286,647212,90.02514481544495
287,653783,90.02514481544495
288,628347,90.00880122184753
289,652549,90.00880122184753
290,631665,90.00880122184753
291,655260,89.94680643081665
292,596069,89.94680643081665
293,612546,89.85326290130615
294,635574,89.81702327728271
295,641265,89.78748917579651
296,608231,89.76166248321533
297,643938,89.73559141159058
298,633143,89.69933986663818
299,646522,89.69413638114929
300,650642,89.67444896697998
301,601804,89.67208862304688
302,627389,89.67208862304688
303,632031,89.67208862304688
304,599955,89.67208862304688
305,587495,89.67208862304688
306,579799,89.67208862304688
307,580911,89.67208862304688
308,591543,89.66031074523926
309,603653,89.58055377006531
310,645169,89.54157829284668
311,583585,89.45616483688354
312,596536,89.36117887496948
313,638028,89.36117887496948
314,635794,89.20374512672424
315,598987,89.1671359539032
316,618430,89.12343382835388
317,580350,89.12343382835388
318,658744,89.0984833240509
319,649426,89.07241225242615
320,609067,89.07241225242615
321,624563,89.07241225242615
322,658178,89.07241225242615
323,633455,89.07241225242615
324,600662,89.07241225242615
325,633828,89.07241225242615
326,619603,89.07241225242615
327,640057,89.07241225242615
328,599576,89.07241225242615
329,623088,89.07241225242615
330,607283,88.98312449455261
331,620751,88.95336389541626
332,640469,88.90843987464905
333,605030,88.84869813919067
334,599976,88.83618116378784
335,637336,88.82719278335571
336,650514,88.82719278335571
337,638374,88.82719278335571
338,619151,88.68175148963928
339,593297,88.67712020874023
340,582614,88.65237832069397
341,649156,88.60979676246643
342,648538,88.60967755317688
343,588589,88.59515190124512
344,659600,88.54531645774841
345,637611,88.29883337020874
346,624575,88.18727135658264
347,656938,88.17439079284668
348,594622,88.16192746162415
349,598742,88.08518052101135
350,641955,87.95559406280518
351,623355,87.7514898777008
352,641212,87.64212131500244
353,607133,87.64212131500244
354,634466,87.64212131500244
355,604384,87.09421157836914
356,582550,86.87822818756104
357,608711,86.87822818756104
358,657611,86.27415895462036
359,630529,85.82212328910828
360,648136,85.65032482147217
361,621583,85.65032482147217
362,608451,85.65032482147217
363,621671,85.65032482147217
364,592425,85.65032482147217
365,652305,85.58286428451538
366,650316,85.42478680610657
367,616421,85.42478680610657
368,601379,85.42478680610657
369,614685,85.42478680610657
370,607266,85.42478680610657
371,589049,85.42478680610657
372,598617,85.42478680610657
373,602755,85.15105247497559
374,589591,85.15105247497559
375,644710,85.15105247497559
376,589021,85.15105247497559
377,598481,85.15105247497559
378,580010,84.57671403884888
379,606186,84.5183789730072
380,604412,84.39304828643799
381,625012,84.39157605171204
382,589404,84.3521773815155
383,614819,84.08945202827454
384,635947,83.92304182052612
385,642439,83.74969363212585
386,611444,83.69640707969666
387,631429,83.55711698532104
388,651289,83.55711698532104
389,587827,83.55711698532104
390,657643,83.55711698532104
391,591717,83.55711698532104
392,630219,83.55711698532104
393,627773,83.55711698532104
394,595902,83.55711698532104
395,606054,83.55711698532104
396,648588,83.55711698532104
397,624343,83.55711698532104
398,641072,83.55711698532104
399,627065,83.55711698532104
400,618506,83.55711698532104
401,622705,83.55711698532104
402,624716,83.55711698532104
403,633484,83.55711698532104
404,587043,83.55711698532104
405,648956,83.55711698532104
406,655429,83.55711698532104
407,647584,83.55711698532104
408,600528,83.55711698532104
409,632278,83.55711698532104
410,596970,83.55711698532104
411,587040,83.55711698532104
412,641925,83.55711698532104
413,631746,83.55711698532104
414,603330,83.55711698532104
415,651725,83.55711698532104
416,635571,83.55711698532104
417,583340,83.55711698532104
418,621044,83.55711698532104
419,630936,83.55711698532104
420,633140,83.27338695526123
421,624434,83.18517804145813
422,643078,83.06330442428589
423,590596,82.56852626800537
424,598753,81.00625872612
425,584822,80.27268648147583
426,612711,80.21183013916016
427,654703,80.18576502799988
428,610865,80.0333559513092
429,615468,79.17238473892212
430,580548,79.15996313095093
431,639297,79.13997769355774
432,649316,78.95181179046631
433,645790,78.79284620285034
434,591823,78.25285792350769
435,601039,77.86723375320435
436,580914,77.33155488967896
437,638674,77.29189395904541
438,582665,76.93079710006714
439,630804,76.721853017807
440,601933,76.22525691986084
441,627146,76.18738412857056
442,599583,76.14637017250061
443,645883,75.21909475326538
444,591657,75.20843148231506
445,615885,74.78741407394409
446,589040,73.83843660354614
447,617711,73.7819254398346
448,580445,73.71605038642883
449,639215,73.5849916934967
450,624747,73.52268695831299
451,629940,73.30089807510376
452,627772,73.30089807510376
453,627364,73.23136925697327
454,647423,73.14426302909851
455,607877,73.05731773376465
456,596198,72.68702983856201
457,594029,72.64293432235718
458,637766,72.64293432235718
459,580262,72.45815396308899
460,644221,72.0197081565857
461,631889,72.0197081565857
462,612038,71.92707657814026
463,624135,71.09480500221252
464,610461,70.90275287628174
465,607984,70.46626806259155
466,625726,70.13348340988159
467,595571,70.0518786907196
468,585394,70.0381338596344
469,633962,70.03251910209656
470,645149,69.99117732048035
471,631819,69.98128890991211
472,620792,69.8648750782013
473,607066,69.8066771030426
474,614961,69.71072554588318
475,625253,69.60498690605164
476,621264,69.15014386177063
477,581759,69.07235980033875
478,604582,69.07235980033875
479,610473,69.07235980033875
480,659438,68.99864673614502
481,654246,68.87608766555786
482,643946,67.78626441955566
483,600595,67.35362410545349
484,582621,67.35362410545349
485,609739,67.16878414154053
486,611186,66.90559387207031
487,654453,66.73715114593506
488,586593,66.57180190086365
489,627771,66.49677157402039
490,581058,65.7401442527771
491,622240,64.94085192680359
492,592031,64.71409797668457
493,588024,64.70664143562317
494,624594,64.61331248283386
495,581301,63.73077630996704
496,656015,63.10962438583374
497,646426,62.99636363983154
498,605681,62.9227876663208
499,597718,62.54668831825256
500,658258,62.54668831825256
501,591098,62.54668831825256
502,583441,62.54668831825256
503,612532,62.54668831825256
504,635601,62.54668831825256
505,630888,62.04381585121155
506,609333,62.04381585121155
507,629371,62.0083749294281
508,589885,61.902397871017456
509,601783,61.03382706642151
510,604622,60.977327823638916
511,582589,60.977327823638916
512,634513,60.851144790649414
513,647299,60.79188585281372
514,580586,60.13340950012207
515,595230,60.02959609031677
516,645305,59.666526317596436
517,595810,59.629833698272705
518,616965,59.629833698272705
519,627153,59.62594151496887
520,644912,59.55994725227356
521,595701,59.55948233604431
522,598828,59.45062041282654
523,584574,59.35389995574951
524,579712,59.32009816169739
525,584908,59.300363063812256
526,643459,59.300363063812256
527,602210,59.298527240753174
528,626664,59.298527240753174
529,657951,59.298527240753174
530,621168,59.22324061393738
531,642443,59.14080739021301
532,581214,59.11285877227783
533,618235,59.101200103759766
534,643228,59.09438133239746
535,600908,59.02618765830994
536,653849,58.91135334968567
537,626514,58.72640013694763
538,603390,58.56515169143677
539,583529,58.56515169143677
540,628453,58.56515169143677
541,579802,58.56515169143677
542,616944,58.513373136520386
543,585361,58.48538279533386
544,625727,58.48538279533386
545,608412,58.48538279533386
546,615009,58.48538279533386
547,616332,58.46599340438843
548,598202,58.11417102813721
549,614480,58.11417102813721
550,616614,58.11417102813721
551,598607,57.74779915809631
552,648423,57.74779915809631
553,656668,57.73664712905884
554,616721,57.67247676849365
555,594024,57.53125548362732
556,615705,57.429057359695435
557,655338,57.3747992515564
558,593665,57.3747992515564
559,590302,57.3747992515564
560,594523,57.3747992515564
561,602419,57.3747992515564
562,639333,57.29180574417114
563,649941,57.263463735580444
564,618476,56.92096948623657
565,582988,56.77659511566162
566,628512,56.75393342971802
567,634356,56.740981340408325
568,610330,56.740981340408325
569,585740,56.740981340408325
570,590108,56.698596477508545
571,622534,56.6693902015686
572,651143,56.49885535240173
573,580614,56.49885535240173
574,593169,56.49885535240173
575,602442,56.29207491874695
576,614186,55.56786060333252
577,619428,55.564647912979126
578,611185,55.564647912979126
579,646276,55.50131797790527
580,596753,55.35194277763367
581,641093,55.18479943275452
582,583847,55.0653874874115
583,580381,54.98647689819336
584,613070,54.98647689819336
585,638158,54.953426122665405
586,580717,54.82400059700012
587,645710,54.82400059700012
588,638488,54.82400059700012
589,587108,54.82400059700012
590,617634,54.82400059700012
591,601052,54.82400059700012
592,579890,54.82400059700012
593,587890,54.82400059700012
594,588029,54.82400059700012
595,584481,54.77825999259949
596,644225,54.726314544677734
597,639435,54.61564660072327
598,582936,54.61564660072327
599,589544,54.61564660072327
600,603107,54.61564660072327
601,584415,54.61564660072327
602,654519,54.61564660072327
603,655078,54.475682973861694
604,583404,54.43444848060608
605,599550,54.2150616645813
606,642875,54.16417121887207
607,586138,54.16328310966492
608,589010,54.13544178009033
609,603925,54.026585817337036
610,632439,53.86354923248291
611,625427,53.86354923248291
612,627523,53.86354923248291
613,637909,53.86354923248291
614,637289,53.86354923248291
615,601249,53.86354923248291
616,606404,53.86354923248291
617,614213,53.86354923248291
618,606175,53.86354923248291
619,660553,53.54894399642944
620,633770,53.386420011520386
621,653104,53.386420011520386
622,635552,53.27007174491882
623,647649,53.22408080101013
624,646076,53.22408080101013
625,633926,53.21094989776611
626,608443,53.21094989776611
627,644524,53.21094989776611
628,580841,53.21094989776611
629,602710,53.21094989776611
630,615795,53.21094989776611
631,591443,52.682459354400635
632,593946,52.63535976409912
633,605816,52.49956250190735
634,646858,52.49171853065491
635,649039,52.460676431655884
636,605107,52.414703369140625
637,581821,52.37968564033508
638,640614,52.021098136901855
639,583055,51.886385679244995
640,615607,51.67089104652405
641,612657,51.67089104652405
642,589220,51.66813135147095
643,595799,51.66813135147095
644,614103,51.66813135147095
645,596748,51.63601040840149
646,648948,51.63601040840149
647,605230,51.63601040840149
648,593781,51.63601040840149
649,647996,51.63601040840149
650,609897,51.63601040840149
651,623400,51.63601040840149
652,598020,51.63601040840149
653,640222,51.63601040840149
654,619291,51.63601040840149
655,600646,51.627057790756226
656,624080,51.58781409263611
657,638046,51.58781409263611
658,648638,51.58781409263611
659,612542,51.58781409263611
660,637140,51.58781409263611
661,631159,51.58781409263611
662,619183,51.58781409263611
663,579622,51.58781409263611
664,626216,51.58781409263611
665,645517,51.58781409263611
666,647993,51.58781409263611
667,643461,51.58781409263611
668,598010,51.58781409263611
669,621566,51.58781409263611
670,601118,51.58781409263611
671,639022,51.476991176605225
672,619170,51.30209922790527
673,653151,51.280975341796875
674,582172,51.280683279037476
675,631082,50.83516240119934
676,616924,50.47451853752136
677,615452,50.43512582778931
678,650408,50.40056109428406
679,628661,50.40056109428406
680,597516,50.383585691452026
681,641366,50.30876398086548
682,604499,50.30047297477722
683,606618,50.29006600379944
684,625850,50.14090538024902
685,631155,50.14090538024902
686,626872,50.12652277946472
687,602101,49.74585771560669
688,619786,49.70219433307648
689,621337,49.70219433307648
690,603248,49.61840212345123
691,583437,49.57774579524994
692,642140,49.53906238079071
693,643443,49.31293725967407
694,623832,49.003732204437256
695,639359,48.98442327976227
696,597452,48.888593912124634
697,637387,48.888593912124634
698,592374,48.86452257633209
699,636228,48.77430498600006
700,599513,47.81448543071747
701,640869,47.74339497089386
702,592337,47.7281391620636
703,584568,47.4794864654541
704,629746,47.29888141155243
705,597189,47.200194001197815
706,621121,46.94305658340454
707,605793,46.83549404144287
708,626692,46.45691514015198
709,620456,46.19888961315155
710,633871,46.011871099472046
711,645271,46.011871099472046
712,601850,46.011871099472046
713,607144,46.011871099472046
714,631439,45.9453284740448
715,583435,45.94465792179108
716,604906,45.823732018470764
717,585688,45.823732018470764
718,607106,45.823732018470764
719,658188,45.47809660434723
720,607487,45.402610301971436
721,599626,45.36409676074982
722,597919,45.19372880458832
723,627610,45.114538073539734
724,595988,44.69215273857117
725,613193,44.69215273857117
726,592505,44.6211963891983
727,616758,44.57116425037384
728,641459,44.545793533325195
729,590171,44.45134997367859
730,649951,44.45134997367859
731,592590,44.38891410827637
732,652888,43.799224495887756
733,599738,43.44659149646759
734,623455,42.94334948062897
735,653261,42.94334948062897
736,586296,42.94334948062897
737,617676,42.706483602523804
738,655227,42.705848813056946
739,612006,42.696696519851685
740,584681,42.696696519851685
741,655379,42.696696519851685
742,624199,42.24357306957245
743,581751,42.20946729183197
744,606606,42.174315452575684
745,643583,41.997987031936646
746,593260,41.89829230308533
747,606153,41.89829230308533
748,624732,41.89829230308533
749,649892,41.78961217403412
750,639384,41.63494408130646
751,591037,41.550758481025696
752,588111,41.51294827461243
753,584110,41.476067900657654
754,642941,41.286495327949524
755,616173,40.94929099082947
756,587249,40.36053717136383
757,626291,40.36053717136383
758,584496,40.36053717136383
759,642248,40.16537368297577
760,579870,40.16537368297577
761,594796,40.16537368297577
762,592015,40.16537368297577
763,627384,40.16537368297577
764,607362,40.16537368297577
765,606860,40.127503871917725
766,638321,40.00823497772217
767,617063,39.899253845214844
768,657186,39.64782357215881
769,606192,39.59663510322571
770,581627,39.42198157310486
771,595948,39.40914273262024
772,608851,39.40914273262024
773,585140,39.40914273262024
774,642510,39.40914273262024
775,627490,39.40914273262024
776,621368,39.259687066078186
777,611257,39.242351055145264
778,617817,38.98816704750061
779,621116,38.98816704750061
780,610385,38.98816704750061
781,608081,38.98816704750061
782,582896,38.98816704750061
783,632105,38.98816704750061
784,627657,38.98816704750061
785,603334,38.98816704750061
786,652531,38.98816704750061
787,585382,38.98816704750061
788,594003,38.98816704750061
789,586658,38.98816704750061
790,603088,38.98816704750061
791,588860,38.98816704750061
792,605248,38.98816704750061
793,590549,38.98816704750061
794,632772,38.98816704750061
795,658264,38.98816704750061
796,639506,38.98816704750061
797,590526,38.98816704750061
798,613188,38.98816704750061
799,586259,38.98816704750061
800,615707,38.98816704750061
801,640806,38.98816704750061
802,587309,38.98816704750061
803,612946,38.98816704750061
804,631400,38.98816704750061
805,583141,38.785362243652344
806,590739,38.528063893318176
807,648130,38.472557067871094
808,615320,38.32150399684906
809,652174,38.31460177898407
810,585405,37.53058314323425
811,628405,37.3121052980423
812,600139,36.97068393230438
813,629776,36.87509000301361
814,625835,36.80122196674347
815,645131,36.80122196674347
816,660562,36.57441735267639
817,632721,36.07014715671539
818,607470,35.92560887336731
819,652806,35.663849115371704
820,610976,35.663849115371704
821,590918,35.663849115371704
822,655492,35.663849115371704
823,596580,35.663849115371704
824,596530,35.663849115371704
825,628524,35.663849115371704
826,608348,35.663849115371704
827,627315,35.663849115371704
828,660267,35.663849115371704
829,590119,35.663849115371704
830,646285,35.663849115371704
831,660509,35.663849115371704
832,609397,35.663849115371704
833,605073,35.663849115371704
834,640384,35.389649868011475
835,628413,35.35575270652771
836,592711,34.794723987579346
837,603462,34.78041589260101
838,612968,34.44736301898956
839,621319,34.44736301898956
840,654822,34.44736301898956
841,598209,34.17980670928955
842,589287,33.820438385009766
843,594161,33.578550815582275
844,639296,33.578550815582275
845,636766,33.463507890701294
846,626475,33.3892285823822
847,625137,33.3892285823822
848,609244,33.20246636867523
849,653580,32.827556133270264
850,635041,32.827556133270264
851,605271,32.827556133270264
852,642456,32.827556133270264
853,606951,32.827556133270264
854,609043,32.49518871307373
855,656729,31.979668140411377
856,645330,31.573349237442017
857,635686,31.573349237442017
858,606497,31.573349237442017
859,599857,31.329572200775146
860,630589,30.92876374721527
861,641663,30.644431710243225
862,630728,30.616849660873413
863,649493,30.026784539222717
864,580763,30.026784539222717
865,599571,30.026784539222717
866,645843,29.922044277191162
867,610485,29.576405882835388
868,603303,29.377591609954834
869,594456,29.33814823627472
870,593953,29.027995467185974
871,598199,28.10802459716797
872,632224,28.10802459716797
873,639249,27.938538789749146
874,603589,27.757638692855835
875,599079,27.41553485393524
876,642543,27.41498351097107
877,632629,27.341005206108093
878,613398,27.341005206108093
879,648670,26.975378394126892
880,608250,26.648136973381042
881,621344,26.500821113586426
882,595607,26.500821113586426
883,629531,26.500821113586426
884,638023,26.500821113586426
885,603178,26.500821113586426
886,595576,26.500821113586426
887,615453,26.500821113586426
888,630552,26.500821113586426
889,635754,26.500821113586426
890,627248,26.500821113586426
891,628615,26.500821113586426
892,592317,26.500821113586426
893,642986,26.500821113586426
894,595520,26.500821113586426
895,584935,26.500821113586426
896,629925,26.500821113586426
897,597276,26.500821113586426
898,648361,26.500821113586426
899,656896,26.500821113586426
900,645148,26.500821113586426
901,619366,26.500821113586426
902,631053,26.500821113586426
903,586106,26.500821113586426
904,639181,26.500821113586426
905,636647,26.500821113586426
906,644343,26.500821113586426
907,622366,26.500821113586426
908,589512,26.500821113586426
909,615239,26.500821113586426
910,585642,26.500821113586426
911,642028,26.500821113586426
912,604266,26.500821113586426
913,583515,26.500821113586426
914,601636,26.500821113586426
915,602769,26.500821113586426
916,606185,26.500821113586426
917,603809,26.500821113586426
918,628444,26.500821113586426
919,637070,26.500821113586426
920,605442,26.500821113586426
921,586167,26.500821113586426
922,600560,26.500821113586426
923,615353,26.500821113586426
924,594049,26.500821113586426
925,605141,26.500821113586426
926,582498,26.500821113586426
927,643545,26.500821113586426
928,594584,26.500821113586426
929,596635,26.500821113586426
930,619228,26.500821113586426
931,637705,26.500821113586426
932,660461,26.500821113586426
933,647947,26.500821113586426
934,613565,26.500821113586426
935,657316,26.500821113586426
936,648314,26.500821113586426
937,592353,26.500821113586426
938,604604,26.500821113586426
939,600843,26.500821113586426
940,630597,26.500821113586426
941,589656,26.500821113586426
942,639342,26.500821113586426
943,581952,26.500821113586426
944,604992,26.500821113586426
